### The result of the verage over time 
### d tau = 0.421009
### number of kessence update = 10
### initial time = 17.9957
### 1- tau	2- average(H pi_k)	3- average (zeta)	 4- average (phi)   
  153.678	5.73543e-08	9.1791e-08	3.4796e-08
  154.428	5.80765e-08	9.2528e-08	3.51007e-08
  155.178	5.88075e-08	9.32616e-08	3.54024e-08
  155.928	5.95476e-08	9.39915e-08	3.57011e-08
  156.678	6.02968e-08	9.47175e-08	3.59965e-08
  157.428	6.10553e-08	9.54393e-08	3.62889e-08
  158.178	6.18233e-08	9.61566e-08	3.65779e-08
  158.928	6.26009e-08	9.6869e-08	3.68636e-08
  159.678	6.33883e-08	9.75765e-08	3.71458e-08
  160.428	6.41856e-08	9.82785e-08	3.74243e-08
  161.178	6.4993e-08	9.89749e-08	3.76988e-08
  161.928	6.58107e-08	9.96653e-08	3.79694e-08
  162.678	6.66389e-08	1.00349e-07	3.82358e-08
  163.428	6.74776e-08	1.01027e-07	3.84979e-08
  164.178	6.83272e-08	1.01698e-07	3.87555e-08
  164.928	6.91877e-08	1.02361e-07	3.90085e-08
  165.678	7.00594e-08	1.03017e-07	3.92567e-08
  166.428	7.09424e-08	1.03664e-07	3.94999e-08
  167.178	7.18369e-08	1.04304e-07	3.97378e-08
  167.928	7.27431e-08	1.04935e-07	3.99702e-08
  168.678	7.36612e-08	1.05557e-07	4.01969e-08
  169.428	7.45914e-08	1.06169e-07	4.04177e-08
  170.178	7.55339e-08	1.06772e-07	4.06327e-08
  170.928	7.64889e-08	1.07364e-07	4.08415e-08
  171.678	7.74565e-08	1.07946e-07	4.10443e-08
  172.428	7.8437e-08	1.08518e-07	4.12408e-08
  173.178	7.94306e-08	1.09077e-07	4.1431e-08
  173.928	8.04375e-08	1.09625e-07	4.16148e-08
  174.678	8.14579e-08	1.10161e-07	4.17921e-08
  175.428	8.24921e-08	1.10685e-07	4.19628e-08
  176.178	8.35401e-08	1.11195e-07	4.21268e-08
  176.928	8.46024e-08	1.11692e-07	4.22842e-08
  177.678	8.56791e-08	1.12175e-07	4.24347e-08
  178.428	8.67704e-08	1.12644e-07	4.25783e-08
  179.178	8.78765e-08	1.13099e-07	4.27148e-08
  179.928	8.89977e-08	1.13538e-07	4.28441e-08
  180.678	9.01343e-08	1.13961e-07	4.29662e-08
  181.428	9.12864e-08	1.14369e-07	4.30808e-08
  182.178	9.24543e-08	1.1476e-07	4.31879e-08
  182.928	9.36382e-08	1.15134e-07	4.32872e-08
  183.678	9.48385e-08	1.1549e-07	4.33787e-08
  184.428	9.60552e-08	1.15829e-07	4.34622e-08
  185.178	9.72887e-08	1.16149e-07	4.35377e-08
  185.928	9.85392e-08	1.1645e-07	4.36051e-08
  186.678	9.98069e-08	1.16732e-07	4.36644e-08
  187.428	1.01092e-07	1.16993e-07	4.37157e-08
  188.178	1.02395e-07	1.17235e-07	4.37588e-08
  188.928	1.03716e-07	1.17455e-07	4.37938e-08
  189.678	1.05055e-07	1.17654e-07	4.38206e-08
  190.428	1.06413e-07	1.17831e-07	4.38389e-08
  191.178	1.0779e-07	1.17986e-07	4.38489e-08
  191.928	1.09185e-07	1.18117e-07	4.385e-08
  192.678	1.106e-07	1.18225e-07	4.38423e-08
  193.428	1.12035e-07	1.18309e-07	4.38255e-08
  194.178	1.13489e-07	1.18367e-07	4.37994e-08
  194.928	1.14963e-07	1.18401e-07	4.37639e-08
  195.678	1.16457e-07	1.18409e-07	4.3719e-08
  196.428	1.17972e-07	1.1839e-07	4.36646e-08
  197.178	1.19507e-07	1.18344e-07	4.36007e-08
  197.928	1.21064e-07	1.18271e-07	4.35271e-08
  198.678	1.22642e-07	1.18169e-07	4.34439e-08
  199.428	1.24241e-07	1.18038e-07	4.33507e-08
  200.178	1.25861e-07	1.17878e-07	4.32476e-08
  200.928	1.27504e-07	1.17688e-07	4.31343e-08
  201.678	1.29168e-07	1.17467e-07	4.30107e-08
  202.428	1.30855e-07	1.17215e-07	4.28765e-08
  203.178	1.32564e-07	1.16931e-07	4.27315e-08
  203.928	1.34296e-07	1.16614e-07	4.25757e-08
  204.678	1.3605e-07	1.16264e-07	4.24088e-08
  205.428	1.37828e-07	1.1588e-07	4.22309e-08
  206.178	1.39628e-07	1.15461e-07	4.20416e-08
  206.928	1.41452e-07	1.15008e-07	4.18409e-08
  207.678	1.43299e-07	1.14518e-07	4.16287e-08
  208.428	1.4517e-07	1.13992e-07	4.14046e-08
  209.178	1.47064e-07	1.13428e-07	4.11688e-08
  209.928	1.48982e-07	1.12827e-07	4.09209e-08
  210.678	1.50923e-07	1.12187e-07	4.0661e-08
  211.428	1.52888e-07	1.11508e-07	4.0389e-08
  212.178	1.54877e-07	1.1079e-07	4.01047e-08
  212.928	1.5689e-07	1.1003e-07	3.98081e-08
  213.678	1.58926e-07	1.0923e-07	3.94992e-08
  214.428	1.60986e-07	1.08388e-07	3.9178e-08
  215.178	1.6307e-07	1.07503e-07	3.88444e-08
  215.928	1.65178e-07	1.06576e-07	3.84985e-08
  216.678	1.67309e-07	1.05605e-07	3.81402e-08
  217.428	1.69463e-07	1.0459e-07	3.77695e-08
  218.178	1.71641e-07	1.0353e-07	3.73865e-08
  218.928	1.73842e-07	1.02426e-07	3.69911e-08
  219.678	1.76065e-07	1.01275e-07	3.65834e-08
  220.428	1.78312e-07	1.00079e-07	3.61633e-08
  221.178	1.8058e-07	9.88358e-08	3.5731e-08
  221.928	1.8287e-07	9.75459e-08	3.52864e-08
  222.678	1.85182e-07	9.62088e-08	3.48298e-08
  223.428	1.87516e-07	9.48242e-08	3.4361e-08
  224.178	1.8987e-07	9.33918e-08	3.38803e-08
  224.928	1.92244e-07	9.19115e-08	3.33876e-08
  225.678	1.94638e-07	9.0383e-08	3.2883e-08
  226.428	1.97051e-07	8.88065e-08	3.23665e-08
  227.178	1.99483e-07	8.71818e-08	3.18381e-08
  227.928	2.01932e-07	8.55091e-08	3.1298e-08
  228.678	2.04398e-07	8.37884e-08	3.0746e-08
  229.428	2.06881e-07	8.20202e-08	3.01824e-08
  230.178	2.09379e-07	8.02047e-08	2.96073e-08
  230.928	2.11891e-07	7.83424e-08	2.90207e-08
  231.678	2.14417e-07	7.64339e-08	2.84229e-08
  232.428	2.16954e-07	7.44798e-08	2.7814e-08
  233.178	2.19503e-07	7.2481e-08	2.71942e-08
  233.928	2.22061e-07	7.04385e-08	2.65637e-08
  234.678	2.24628e-07	6.83534e-08	2.59227e-08
  235.428	2.27202e-07	6.6227e-08	2.52715e-08
  236.178	2.29781e-07	6.40607e-08	2.46103e-08
  236.928	2.32363e-07	6.18562e-08	2.39394e-08
  237.678	2.34948e-07	5.96154e-08	2.3259e-08
  238.428	2.37532e-07	5.73403e-08	2.25694e-08
  239.178	2.40115e-07	5.50332e-08	2.18709e-08
  239.928	2.42693e-07	5.26967e-08	2.11637e-08
  240.678	2.45265e-07	5.03337e-08	2.04483e-08
  241.428	2.47828e-07	4.79471e-08	1.97248e-08
  242.177	2.50377e-07	4.55428e-08	1.89936e-08
  242.897	2.52812e-07	4.32176e-08	1.82558e-08
  243.588	2.55135e-07	4.09732e-08	1.75419e-08
  244.251	2.57351e-07	3.88106e-08	1.68518e-08
  244.889	2.59463e-07	3.67304e-08	1.61851e-08
  245.501	2.61474e-07	3.47328e-08	1.55416e-08
  246.089	2.63387e-07	3.28173e-08	1.49209e-08
  246.653	2.65206e-07	3.09833e-08	1.43225e-08
  247.195	2.66934e-07	2.92298e-08	1.37459e-08
  247.715	2.68576e-07	2.75554e-08	1.31907e-08
  248.215	2.70134e-07	2.59587e-08	1.26563e-08
  248.694	2.71612e-07	2.44379e-08	1.21421e-08
  249.155	2.73013e-07	2.2991e-08	1.16476e-08
  249.597	2.74341e-07	2.1616e-08	1.11721e-08
  250.021	2.756e-07	2.03107e-08	1.07151e-08
  250.429	2.76791e-07	1.90729e-08	1.0276e-08
   250.82	2.77919e-07	1.79001e-08	9.85418e-09
  251.196	2.78986e-07	1.679e-08	9.44906e-09
  251.556	2.79995e-07	1.57402e-08	9.06007e-09
  251.903	2.80949e-07	1.47483e-08	8.68663e-09
  252.235	2.81852e-07	1.38119e-08	8.32819e-09
  252.554	2.82705e-07	1.29285e-08	7.98419e-09
  252.861	2.8351e-07	1.20959e-08	7.65411e-09
  253.155	2.84272e-07	1.13116e-08	7.33742e-09
  253.437	2.84991e-07	1.05735e-08	7.03361e-09
  253.708	2.8567e-07	9.87915e-09	6.74219e-09
  253.968	2.86311e-07	9.22654e-09	6.46268e-09
  254.218	2.86916e-07	8.61351e-09	6.19461e-09
  254.458	2.87488e-07	8.03802e-09	5.93754e-09
  254.688	2.88027e-07	7.4981e-09	5.69104e-09
  254.909	2.88536e-07	6.99183e-09	5.45468e-09
  255.122	2.89016e-07	6.51738e-09	5.22806e-09
  255.325	2.8947e-07	6.073e-09	5.01078e-09
  255.521	2.89898e-07	5.65699e-09	4.80248e-09
  255.709	2.90302e-07	5.26774e-09	4.60279e-09
  255.889	2.90683e-07	4.90371e-09	4.41136e-09
  256.062	2.91042e-07	4.56341e-09	4.22786e-09
  256.228	2.91382e-07	4.24546e-09	4.05195e-09
  256.388	2.91702e-07	3.94851e-09	3.88334e-09
  256.541	2.92005e-07	3.67128e-09	3.72173e-09
  256.688	2.9229e-07	3.41259e-09	3.56682e-09
  256.829	2.9256e-07	3.17128e-09	3.41834e-09
  256.964	2.92814e-07	2.94628e-09	3.27602e-09
  257.094	2.93054e-07	2.73656e-09	3.13962e-09
  257.219	2.93281e-07	2.54115e-09	3.00889e-09
  257.339	2.93495e-07	2.35914e-09	2.88359e-09
  257.454	2.93698e-07	2.18966e-09	2.76351e-09
  257.564	2.93889e-07	2.03192e-09	2.64841e-09
   257.67	2.94069e-07	1.88513e-09	2.53811e-09
  257.772	2.9424e-07	1.74859e-09	2.43239e-09
   257.87	2.94401e-07	1.6216e-09	2.33108e-09
  257.964	2.94554e-07	1.50355e-09	2.23398e-09
  258.054	2.94698e-07	1.39383e-09	2.14092e-09
   258.14	2.94834e-07	1.29188e-09	2.05174e-09
  258.223	2.94963e-07	1.19717e-09	1.96626e-09
  258.303	2.95085e-07	1.10922e-09	1.88435e-09
  258.379	2.95201e-07	1.02755e-09	1.80585e-09
  258.453	2.9531e-07	9.51746e-10	1.73062e-09
  258.523	2.95413e-07	8.81394e-10	1.65852e-09
  258.591	2.95511e-07	8.16118e-10	1.58942e-09
  258.656	2.95604e-07	7.55566e-10	1.5232e-09
  258.718	2.95691e-07	6.99406e-10	1.45974e-09
  258.778	2.95775e-07	6.47331e-10	1.39892e-09
  258.836	2.95853e-07	5.99052e-10	1.34064e-09
  258.891	2.95928e-07	5.54303e-10	1.28478e-09
  258.944	2.95999e-07	5.12831e-10	1.23125e-09
  258.995	2.96066e-07	4.74404e-10	1.17995e-09
  259.043	2.9613e-07	4.38805e-10	1.13079e-09
   259.09	2.9619e-07	4.0583e-10	1.08368e-09
  259.135	2.96247e-07	3.75292e-10	1.03852e-09
  259.178	2.96302e-07	3.47014e-10	9.95253e-10
   259.22	2.96353e-07	3.20833e-10	9.53786e-10
   259.26	2.96403e-07	2.96598e-10	9.14045e-10
  259.298	2.96449e-07	2.74166e-10	8.75961e-10
  259.335	2.96493e-07	2.53407e-10	8.39463e-10
   259.37	2.96535e-07	2.34198e-10	8.04486e-10
  259.404	2.96575e-07	2.16425e-10	7.70967e-10
  259.436	2.96613e-07	1.99984e-10	7.38843e-10
  259.467	2.96649e-07	1.84777e-10	7.08059e-10
  259.497	2.96684e-07	1.70712e-10	6.78557e-10
  259.526	2.96716e-07	1.57705e-10	6.50284e-10
  259.553	2.96747e-07	1.45678e-10	6.23189e-10
   259.58	2.96777e-07	1.34558e-10	5.97223e-10
  259.605	2.96805e-07	1.24279e-10	5.72339e-10
   259.63	2.96832e-07	1.14776e-10	5.48491e-10
  259.653	2.96857e-07	1.05993e-10	5.25638e-10
  259.676	2.96881e-07	9.78758e-11	5.03736e-10
  259.697	2.96905e-07	9.03744e-11	4.82747e-10
  259.718	2.96927e-07	8.34429e-11	4.62633e-10
  259.738	2.96947e-07	7.70383e-11	4.43356e-10
  259.757	2.96967e-07	7.11213e-11	4.24883e-10
  259.775	2.96987e-07	6.56551e-11	4.0718e-10
  259.793	2.97005e-07	6.06057e-11	3.90214e-10
   259.81	2.97022e-07	5.59418e-11	3.73955e-10
  259.826	2.97038e-07	5.16341e-11	3.58374e-10
  259.841	2.97054e-07	4.76558e-11	3.43442e-10
  259.856	2.97069e-07	4.39819e-11	3.29132e-10
  259.871	2.97083e-07	4.05894e-11	3.15418e-10
  259.884	2.97097e-07	3.74569e-11	3.02275e-10
  259.898	2.9711e-07	3.45647e-11	2.89681e-10
   259.91	2.97123e-07	3.18944e-11	2.77611e-10
  259.923	2.97134e-07	2.94293e-11	2.66043e-10
  259.934	2.97146e-07	2.71536e-11	2.54958e-10
  259.945	2.97157e-07	2.50529e-11	2.44335e-10
  259.956	2.97167e-07	2.31139e-11	2.34154e-10
  259.967	2.97177e-07	2.13242e-11	2.24398e-10
  259.977	2.97186e-07	1.96724e-11	2.15048e-10
  259.986	2.97195e-07	1.8148e-11	2.06088e-10
  259.995	2.97204e-07	1.67411e-11	1.97501e-10
  260.004	2.97212e-07	1.54428e-11	1.89272e-10
  260.012	2.9722e-07	1.42448e-11	1.81385e-10
  260.021	2.97227e-07	1.31393e-11	1.73828e-10
  260.028	2.97235e-07	1.21193e-11	1.66585e-10
  260.036	2.97241e-07	1.11781e-11	1.59644e-10
  260.043	2.97248e-07	1.03098e-11	1.52992e-10
   260.05	2.97254e-07	9.50865e-12	1.46617e-10
  260.056	2.9726e-07	8.76955e-12	1.40508e-10
  260.063	2.97266e-07	8.08771e-12	1.34654e-10
  260.069	2.97271e-07	7.45871e-12	1.29043e-10
  260.075	2.97277e-07	6.87847e-12	1.23666e-10
   260.08	2.97282e-07	6.34323e-12	1.18514e-10
  260.086	2.97286e-07	5.84951e-12	1.13575e-10
  260.091	2.97291e-07	5.39412e-12	1.08843e-10
  260.096	2.97295e-07	4.97407e-12	1.04308e-10
  260.101	2.973e-07	4.58665e-12	9.99619e-11
  260.105	2.97304e-07	4.22933e-12	9.57968e-11
   260.11	2.97307e-07	3.89977e-12	9.18053e-11
  260.114	2.97311e-07	3.59583e-12	8.798e-11
  260.118	2.97315e-07	3.31552e-12	8.43142e-11
  260.122	2.97318e-07	3.05702e-12	8.08011e-11
  260.125	2.97321e-07	2.81862e-12	7.74344e-11
  260.129	2.97324e-07	2.59878e-12	7.4208e-11
  260.132	2.97327e-07	2.39604e-12	7.1116e-11
  260.136	2.9733e-07	2.2091e-12	6.81528e-11
  260.139	2.97333e-07	2.03671e-12	6.53131e-11
  260.142	2.97335e-07	1.87774e-12	6.25917e-11
  260.145	2.97338e-07	1.73116e-12	5.99837e-11
  260.148	2.9734e-07	1.59601e-12	5.74844e-11
   260.15	2.97342e-07	1.47139e-12	5.50892e-11
  260.153	2.97344e-07	1.35648e-12	5.27938e-11
  260.155	2.97347e-07	1.25053e-12	5.05941e-11
  260.158	2.97349e-07	1.15285e-12	4.8486e-11
   260.16	2.9735e-07	1.06278e-12	4.64658e-11
  260.162	2.97352e-07	9.79743e-13	4.45297e-11
  260.164	2.97354e-07	9.03183e-13	4.26743e-11
  260.166	2.97356e-07	8.32598e-13	4.08962e-11
  260.168	2.97357e-07	7.67522e-13	3.91922e-11
   260.17	2.97359e-07	7.07526e-13	3.75592e-11
  260.172	2.9736e-07	6.52214e-13	3.59942e-11
  260.174	2.97362e-07	6.01221e-13	3.44944e-11
  260.175	2.97363e-07	5.54211e-13	3.30572e-11
  260.177	2.97364e-07	5.10873e-13	3.16798e-11
  260.178	2.97366e-07	4.70919e-13	3.03598e-11
   260.18	2.97367e-07	4.34088e-13	2.90948e-11
  260.181	2.97368e-07	4.00134e-13	2.78825e-11
  260.183	2.97369e-07	3.68833e-13	2.67208e-11
  260.184	2.9737e-07	3.39979e-13	2.56074e-11
  260.185	2.97371e-07	3.1338e-13	2.45404e-11
  260.186	2.97372e-07	2.88861e-13	2.35179e-11
  260.188	2.97373e-07	2.66258e-13	2.2538e-11
  260.189	2.97374e-07	2.45422e-13	2.15989e-11
   260.19	2.97375e-07	2.26216e-13	2.0699e-11
  260.191	2.97375e-07	2.08512e-13	1.98365e-11
  260.192	2.97376e-07	1.92192e-13	1.901e-11
  260.193	2.97377e-07	1.77148e-13	1.82179e-11
  260.194	2.97378e-07	1.63282e-13	1.74588e-11
  260.194	2.97378e-07	1.505e-13	1.67314e-11
